purchase_id,purchase_date,product_id,quantity,cost_price
6111,29-08-2023,1183,4,68.38
6112,07-10-2023,1130,99,68.38
6113,07-07-2023,1062,96,68.38
6114,29-10-2023,1219,64,68.38
6115,19-01-2023,1149,98,68.38
6116,09-03-2023,1246,89,68.38
6117,06-08-2023,1230,10,68.38
6118,12-04-2023,1079,21,68.38
6119,11-02-2023,1149,46,68.38
6120,15-10-2023,1138,91,68.38
6121,16-06-2023,1215,27,68.38
6122,19-04-2023,1058,66,68.38
6123,05-02-2023,1120,41,68.38
6124,20-08-2023,1167,13,68.38
6125,17-08-2023,1133,9,68.38
6126,19-12-2023,1065,36,68.38
6127,13-06-2023,1013,86,68.38
6128,14-03-2023,1213,90,68.38
6129,16-05-2023,1218,58,68.38
6130,19-12-2023,1242,54,68.38
6131,11-03-2023,1237,12,68.38
6132,15-07-2023,1213,81,68.38
6133,26-09-2023,1181,78,68.38
6134,18-02-2023,1082,14,68.38
6135,12-11-2023,1229,34,68.38
6136,10-05-2023,1173,53,68.38
6137,05-01-2023,1160,20,68.38
6138,27-01-2023,1164,75,68.38
6139,09-06-2023,1209,16,68.38
6140,29-05-2023,1227,95,68.38
6141,21-09-2023,1241,70,68.38
6142,18-08-2023,1188,56,68.38
6143,19-07-2023,1139,83,68.38
6144,19-02-2023,1191,58,68.38
6145,08-03-2023,1149,4,68.38
6146,27-10-2023,1052,4,68.38
6147,27-02-2023,1183,20,68.38
6148,16-09-2023,1117,10,68.38
6149,08-12-2023,1026,24,68.38
6150,22-11-2023,1196,99,68.38
6151,10-05-2023,1034,26,68.38
6152,03-08-2023,1052,37,68.38
6153,21-06-2023,1112,85,68.38
6154,15-09-2023,1082,54,68.38
6155,12-04-2023,1232,21,68.38
6156,28-07-2023,1227,74,68.38
6157,18-10-2023,1233,38,68.38
6158,20-12-2023,1221,46,68.38
6159,13-10-2023,1180,4,68.38
6160,26-04-2023,1157,60,68.38
6161,21-09-2023,1166,57,68.38
6162,30-05-2023,1042,45,68.38
6163,27-10-2023,1021,20,68.38
6164,05-02-2023,1042,17,68.38
6165,29-11-2023,1141,71,68.38
6166,14-10-2023,1113,4,68.38
6167,30-10-2023,1105,93,68.38
6168,07-11-2023,1192,14,68.38
6169,27-07-2023,1017,3,68.38
6170,16-04-2023,1120,88,68.38
6171,07-06-2023,1137,80,68.38
6172,01-05-2023,1169,58,68.38
6173,24-02-2023,1129,55,68.38
6174,12-01-2023,1130,4,68.38
6175,25-05-2023,1060,24,68.38
6176,16-05-2023,1048,34,68.38
6177,03-01-2023,1029,30,68.38
6178,24-05-2023,1097,82,68.38
6179,30-01-2023,1010,19,68.38
6180,25-08-2023,1242,31,68.38
6181,06-10-2023,1058,60,68.38
6182,14-12-2023,1188,60,68.38
6183,25-04-2023,1232,19,68.38
6184,14-04-2023,1021,49,68.38
6185,28-04-2023,1028,63,68.38
6186,05-01-2023,1203,83,68.38
6187,26-12-2023,1247,22,68.38
6188,05-09-2023,1034,24,68.38
6189,30-12-2023,1008,76,68.38
6190,17-11-2023,1187,30,68.38
6191,01-05-2023,1214,58,68.38
6192,13-10-2023,1200,31,68.38
6193,29-05-2023,1177,64,68.38
6194,25-03-2023,1079,19,68.38
6195,19-08-2023,1145,48,68.38
6196,15-10-2023,1188,45,68.38
6197,10-06-2023,1087,94,68.38
6198,29-09-2023,1088,55,68.38
6199,07-02-2023,1173,55,68.38
6200,14-08-2023,1211,97,68.38
6201,22-05-2023,1069,18,68.38
6202,19-10-2023,1160,63,68.38
6203,31-05-2023,1172,92,68.38
6204,24-04-2023,1193,47,68.38
6205,25-08-2023,1087,75,68.38
6206,07-03-2023,1101,57,68.38
6207,27-12-2023,1008,45,68.38
6208,07-12-2023,1077,33,68.38
6209,15-09-2023,1200,17,68.38
6210,06-09-2023,1249,70,68.38
6211,27-11-2023,1087,4,68.38
6212,19-11-2023,1043,20,68.38
6213,29-06-2023,1129,47,68.38
6214,09-07-2023,1109,91,68.38
6215,03-06-2023,1179,15,68.38
6216,15-07-2023,1152,70,68.38
6217,07-11-2023,1227,47,68.38
6218,19-09-2023,1152,78,68.38
6219,23-05-2023,1017,75,68.38
6220,08-12-2023,1133,9,68.38
6221,12-11-2023,1148,90,68.38
6222,11-04-2023,1021,16,68.38
6223,01-09-2023,1232,69,68.38
6224,12-01-2023,1058,61,68.38
6225,27-08-2023,1159,10,68.38
6226,18-02-2023,1110,50,68.38
6227,11-02-2023,1228,3,68.38
6228,15-06-2023,1139,77,68.38
6229,23-03-2023,1180,94,68.38
6230,18-10-2023,1143,70,68.38
6231,07-06-2023,1211,81,68.38
6232,04-08-2023,1135,51,68.38
6233,07-06-2023,1243,19,68.38
6234,14-05-2023,1028,42,68.38
6235,08-03-2023,1051,35,68.38
6236,02-12-2023,1235,46,68.38
6237,07-01-2023,1186,26,68.38
6238,14-01-2023,1005,69,68.38
6239,14-03-2023,1005,93,68.38
6240,12-06-2023,1094,64,68.38
6241,07-03-2023,1246,37,68.38
6242,13-12-2023,1096,84,68.38
6243,10-05-2023,1008,49,68.38
6244,25-07-2023,1064,21,68.38
6245,03-10-2023,1138,74,68.38
6246,13-09-2023,1038,64,68.38
6247,23-09-2023,1111,5,68.38
6248,25-01-2023,1224,70,68.38
6249,08-10-2023,1112,90,68.38
6250,10-09-2023,1220,4,68.38
